time,ddrc_rd,ddrc_wr,ipc,ips,mflops,llcm,uncore_imc_0/cas_count_read/,uncore_imc_1/cas_count_read/,uncore_imc_2/cas_count_read/,uncore_imc_3/cas_count_read/,uncore_imc_4/cas_count_read/,uncore_imc_5/cas_count_read/,uncore_imc_0/cas_count_write/,uncore_imc_1/cas_count_write/,uncore_imc_2/cas_count_write/,uncore_imc_3/cas_count_write/,uncore_imc_4/cas_count_write/,uncore_imc_5/cas_count_write/,faultFlag
2022-04-08 20:29:00,51.42,52.29,0.22,501.46,0.0,10.43,7.62,9.04,7.64,6.33,8.36,12.43,7.37,9.0,7.5,6.32,8.23,13.87,0
2022-04-08 20:30:00,606.82,2475.13,1.09,5391.37,435.82,57.0,122.79,123.58,122.53,77.02,78.47,82.43,418.46,419.44,418.47,403.63,404.94,410.19,0
2022-04-08 20:31:00,115.49,127.06,1.82,8009.1,4.32,40.71,19.02,20.44,18.62,17.13,18.93,21.35,20.42,22.22,20.07,19.19,20.96,24.21,0
2022-04-08 20:32:00,3087.51,188.72,1.16,5733.98,53.21,52.77,514.17,514.74,513.76,512.45,514.58,517.81,30.55,31.3,30.14,29.28,31.41,36.04,0
2022-04-08 20:33:00,123.99,108.97,1.57,6840.19,0.0,48.43,20.43,21.48,20.09,18.75,20.64,22.61,17.79,18.98,17.41,16.12,17.94,20.73,0
2022-04-08 20:34:00,115.97,95.54,1.4,6165.93,0.0,17.07,19.27,20.85,19.29,17.2,18.53,20.82,15.5,17.4,15.69,13.78,15.0,18.16,0
2022-04-08 20:35:00,128.77,63.44,1.5,6292.85,0.0,39.26,21.27,22.6,20.98,19.49,21.22,23.22,9.9,11.58,9.78,8.64,10.24,13.31,0
2022-04-08 20:36:00,153.31,91.76,1.63,6838.18,0.0,13.46,25.37,26.54,24.89,23.67,25.62,27.22,14.89,16.33,14.54,13.25,15.11,17.64,0
2022-04-08 20:37:00,106.36,73.18,1.57,6891.02,0.0,24.51,17.25,18.57,16.85,15.83,17.49,20.37,11.48,13.06,11.16,10.17,11.77,15.53,0
2022-04-08 20:38:00,2386.99,2744.96,0.42,2158.79,0.0,77.6,396.33,397.72,395.38,396.09,398.85,402.63,454.65,456.26,453.78,456.57,459.14,464.55,0
2022-04-08 20:39:00,64.72,90.26,2.0,8779.3,0.0,17.83,10.49,11.79,10.05,9.04,10.29,13.06,14.3,15.83,13.99,13.4,14.59,18.15,0
2022-04-08 20:40:00,66.92,90.05,2.02,8839.36,0.0,16.59,10.88,11.93,10.86,9.35,10.74,13.14,14.33,15.62,14.37,13.29,14.59,17.84,0
2022-04-08 20:41:00,51.63,70.66,2.12,9402.95,0.0,21.46,8.56,9.38,8.46,6.7,8.18,10.35,11.49,12.48,11.41,9.86,11.23,14.2,0
2022-04-08 20:42:00,55.05,38.76,1.22,5404.31,0.0,10.12,8.72,9.54,8.3,7.62,9.35,11.52,5.88,6.91,5.49,4.74,6.34,9.39,0
2022-04-08 20:43:00,59.31,40.97,1.24,5411.04,0.0,9.59,9.86,10.38,8.9,8.05,10.14,11.99,6.72,7.39,5.75,4.83,6.77,9.51,0
2022-04-08 20:44:00,78.3,42.82,1.29,5599.5,0.0,16.26,12.75,14.38,12.41,10.92,12.97,14.87,6.65,8.56,6.36,4.9,6.83,9.52,0
2022-04-08 20:45:00,65.29,38.91,1.41,6134.59,0.0,13.44,10.54,11.5,10.16,9.32,10.98,12.8,6.08,7.24,5.69,4.76,6.31,8.82,0
2022-04-08 20:46:00,52.77,39.82,1.34,5722.83,0.0,10.8,8.47,9.74,8.59,7.16,8.28,10.52,6.12,7.72,6.46,4.83,5.86,8.82,0
2022-04-08 20:47:00,570.7,783.16,1.28,5765.43,0.0,55.73,101.08,101.97,100.57,87.07,88.87,91.13,132.07,133.32,131.9,126.38,128.12,131.36,0
2022-04-08 20:48:00,556.36,776.09,1.17,5216.79,5.0,41.76,98.43,99.75,98.28,84.84,86.27,88.79,130.66,132.18,130.83,125.35,126.76,130.31,0
2022-04-08 20:49:00,198.27,542.63,1.17,5125.75,0.0,18.66,37.47,38.74,37.07,26.42,28.14,30.43,91.41,92.97,91.2,86.87,88.53,91.65,0
2022-04-08 20:50:00,187.39,481.54,1.19,5170.94,0.0,27.64,34.57,36.3,34.72,25.49,27.07,29.24,80.58,82.63,80.89,77.1,78.68,81.66,0
2022-04-08 20:51:00,70.52,49.76,1.34,5818.01,0.0,19.13,11.82,12.52,11.19,9.77,11.93,13.28,8.24,9.23,7.68,6.1,8.2,10.3,0
2022-04-08 20:52:00,170.84,108.32,2.03,8893.57,0.0,21.25,27.98,29.11,27.82,26.98,28.51,30.44,17.47,18.8,17.35,16.37,17.78,20.55,0
2022-04-08 20:53:00,177.54,117.09,1.94,8373.12,5.38,15.74,29.25,30.53,29.11,27.87,29.32,31.46,19.01,20.56,19.02,17.66,18.94,21.91,0
2022-04-08 20:54:00,89.33,77.18,1.99,8680.91,0.0,23.48,14.46,15.8,14.02,13.21,14.68,17.16,12.24,13.93,11.94,11.05,12.42,15.6,0
2022-04-08 20:55:00,178.25,118.2,1.92,8344.06,0.28,15.33,29.18,30.92,29.28,28.13,29.27,31.48,18.99,21.07,19.29,17.96,18.93,21.96,0
2022-04-08 20:56:00,72405.48,42141.48,0.85,145827.34,14.75,85.48,12078.49,12078.43,12079.97,12056.33,12056.42,12055.84,7027.97,7028.07,7028.61,7018.55,7018.25,7020.02,0
2022-04-08 20:57:00,40656.47,18866.63,0.92,158832.72,11465.31,92.45,6779.99,6781.06,6780.3,6771.87,6771.48,6771.77,3147.95,3148.64,3148.05,3140.8,3140.15,3141.05,0
2022-04-08 20:58:00,59092.23,14824.91,0.77,134195.44,10912.21,59.86,9855.94,9857.45,9853.09,9840.62,9842.99,9842.14,2480.26,2479.56,2480.36,2461.23,2463.22,2460.28,0
2022-04-08 20:59:00,35226.27,4403.65,1.02,178440.64,45680.46,76.3,5864.42,5875.8,5874.79,5893.25,5856.43,5861.58,727.51,739.97,737.94,754.87,718.08,725.29,0
2022-04-08 21:00:00,8471.32,767.39,1.12,198446.9,33064.72,78.87,1413.53,1409.03,1411.3,1450.92,1378.48,1408.05,130.17,126.05,128.45,166.22,93.03,123.46,0
2022-04-08 21:01:00,43.21,33.74,1.36,231987.48,0.0,17.66,7.0,7.95,7.24,7.25,6.21,7.55,5.31,6.6,5.78,5.69,4.33,6.03,0
2022-04-08 21:02:00,174.01,62.68,1.37,237605.11,10.73,20.38,29.44,30.01,29.56,28.44,27.49,29.07,10.64,11.65,11.09,10.0,8.67,10.62,0
2022-04-08 21:03:00,7913.83,518.97,0.92,161604.95,4073.0,66.37,1319.95,1320.92,1320.61,1317.61,1316.78,1317.96,86.48,87.52,87.29,86.11,85.03,86.54,0
2022-04-08 21:04:00,109358.69,34522.97,0.46,78222.3,11254.03,84.94,18246.61,18241.54,18242.81,18207.32,18211.43,18208.97,5766.3,5765.29,5764.43,5739.17,5743.96,5743.82,0
2022-04-08 21:05:00,102867.08,47393.29,0.34,57164.72,11511.56,91.89,17158.91,17157.84,17157.92,17129.82,17130.23,17132.36,8019.55,7882.63,7881.45,7869.74,7869.91,7870.01,0
2022-04-08 21:06:00,104413.33,42245.06,0.51,87009.92,12351.29,91.5,17416.02,17416.11,17415.55,17386.36,17388.58,17390.7,7046.67,7047.84,7046.72,7033.34,7033.63,7036.86,0
2022-04-08 21:07:00,101910.78,37567.01,0.47,78867.65,12480.38,80.71,17017.36,17014.4,17014.66,16952.31,16956.87,16955.18,6275.69,6274.19,6273.61,6246.41,6249.31,6247.8,0
2022-04-08 21:08:00,106803.13,45589.39,0.34,56565.12,12302.37,90.09,17818.69,17816.01,17817.44,17783.59,17783.67,17783.73,7605.24,7604.42,7604.73,7590.9,7592.88,7591.23,0
2022-04-08 21:09:00,107679.24,43661.85,0.42,71559.71,13163.62,92.37,17958.18,17954.65,17955.4,17934.82,17938.79,17937.4,7283.98,7283.27,7282.66,7269.05,7271.28,7271.62,0
2022-04-08 21:10:00,100430.47,40772.74,0.52,89627.09,15699.31,88.59,16777.59,16774.92,16775.62,16700.19,16700.75,16701.4,6807.63,6806.85,6806.22,6782.71,6784.72,6784.61,0
2022-04-08 21:11:00,112154.24,40054.35,0.39,65398.17,9720.36,84.54,18705.12,18705.26,18704.02,18678.56,18680.4,18680.88,6682.78,6683.57,6682.45,6667.73,6669.16,6668.65,0
2022-04-08 21:12:00,103161.77,47457.28,0.33,55378.72,12188.98,93.46,17209.83,17208.13,17209.89,17176.61,17179.03,17178.28,7916.06,7915.97,7915.72,7902.09,7904.0,7903.44,0
2022-04-08 21:13:00,103710.8,42525.57,0.48,82770.86,17826.79,89.92,17318.46,17317.65,17318.63,17251.07,17252.49,17252.51,7096.08,7095.8,7095.62,7078.67,7079.91,7079.49,0
2022-04-08 21:14:00,103294.28,38327.81,0.44,75425.81,13104.43,83.73,17248.87,17246.39,17248.52,17183.11,17183.83,17183.55,6401.46,6400.61,6400.07,6374.16,6377.11,6374.39,0
2022-04-08 21:15:00,109975.94,40771.77,0.37,62013.29,9921.62,92.39,18344.25,18342.05,18344.08,18314.88,18315.12,18315.56,6801.18,6802.32,6802.05,6788.58,6789.09,6788.55,0
2022-04-08 21:16:00,103155.61,45523.6,0.34,58691.24,10783.63,88.43,17205.04,17202.81,17202.9,17179.59,17182.49,17182.78,7592.58,7592.74,7592.63,7580.9,7582.43,7582.33,0
2022-04-08 21:17:00,100146.21,43541.47,0.45,79023.19,15669.85,90.9,16723.86,16722.45,16723.34,16657.8,16658.51,16660.25,7262.25,7263.17,7263.57,7249.6,7251.1,7251.78,0
2022-04-08 21:18:00,102855.09,39611.45,0.44,74650.95,12769.53,85.97,17178.65,17174.47,17174.72,17107.95,17111.14,17108.16,6615.42,6613.7,6612.49,6588.22,6591.75,6589.88,0
2022-04-08 21:19:00,110851.59,42179.87,0.36,62773.95,9756.53,95.37,18490.36,18488.14,18488.9,18459.79,18462.77,18461.62,7037.49,7037.66,7038.22,7021.35,7022.8,7022.35,0
2022-04-08 21:20:00,101576.5,43725.85,0.41,69157.1,11582.1,90.09,16941.55,16938.59,16940.01,16916.86,16920.31,16919.17,7292.91,7292.81,7292.58,7281.24,7283.58,7282.74,0
2022-04-08 21:21:00,103582.47,45121.16,0.47,81122.84,15040.2,89.46,17297.21,17296.17,17295.9,17229.88,17230.87,17232.44,7526.61,7526.26,7526.58,7513.14,7513.97,7514.6,0
2022-04-08 21:22:00,100170.81,38115.49,0.52,91092.18,14390.35,77.59,16727.58,16726.87,16727.95,16660.1,16663.82,16664.49,6364.73,6363.87,6363.95,6339.25,6341.89,6341.8,0
2022-04-08 21:23:00,113184.81,39846.86,0.39,67863.1,9449.12,86.99,18876.88,18874.89,18875.92,18850.56,18853.51,18853.04,6648.92,6648.22,6648.25,6633.55,6633.59,6634.34,0
2022-04-08 21:24:00,103319.06,47894.9,0.32,55141.38,12280.87,93.91,17238.01,17236.15,17235.59,17200.87,17204.63,17203.82,7989.32,7989.64,7988.79,7974.3,7976.2,7976.63,0
2022-04-08 21:25:00,104386.33,41159.57,0.46,76409.9,14004.79,86.09,17496.12,17495.23,17494.76,17456.5,17221.27,17222.45,6865.87,6866.52,6866.26,6852.45,6853.58,6854.88,0
2022-04-08 21:26:00,101657.46,38580.72,0.52,86190.71,14752.63,91.43,16977.88,16974.79,16974.1,16908.07,16911.2,16911.42,6444.85,6442.63,6441.01,6415.62,6418.56,6418.04,0
2022-04-08 21:27:00,111843.53,37930.76,0.4,67533.13,10734.52,87.95,18655.09,18652.85,18652.31,18627.69,18628.34,18627.25,6331.82,6330.73,6329.72,6312.76,6313.12,6312.61,0
2022-04-08 21:28:00,101940.22,48519.89,0.33,56724.22,11573.81,89.52,17007.91,17005.16,17007.23,16972.31,16973.76,16973.86,8093.25,8093.27,8093.54,8079.54,8080.08,8080.22,0
2022-04-08 21:29:00,104681.9,42037.82,0.48,81321.57,13953.06,91.76,17466.25,17465.21,17464.45,17427.5,17428.88,17429.61,7012.87,7013.03,7013.03,6998.42,7000.29,7000.17,0
2022-04-08 21:30:00,97194.59,39678.94,0.48,81369.01,15990.59,90.52,16240.09,16236.79,16238.6,16158.87,16160.11,16160.13,6626.22,6623.87,6624.78,6600.05,6603.28,6600.73,0
2022-04-08 21:31:00,113123.74,40239.66,0.39,65253.79,10546.99,86.84,18869.14,18867.16,18868.22,18837.91,18840.34,18840.97,6714.81,6714.01,6713.62,6698.51,6699.62,6699.08,0
2022-04-08 21:32:00,210.49,79.35,0.88,154773.99,0.0,18.63,33.52,37.84,37.86,33.04,31.9,36.33,12.58,13.24,17.57,12.51,10.94,12.51,0
